Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,32049/14/2023-Const-NHM-2024,2024_NHM_38051_3,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,16-Jul-2024 06:00 PM,30-Jul-2024 03:30 PM,16-Jul-2024 06:00 PM,29-Jul-2024 02:00 PM,NA ,NA ,16-Jul-2024 06:00 PM,29-Jul-2024 02:00 PM,24-Oct-2024 04:40 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,MD NHM,OO MD NHM Christainbasti Ghy-05,"Construction of BPHU at Kalain CHC and Bikrampur BPHC in Cachar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-2 (2 nos. of Scheme in Cachar District)","Construction of BPHU at Kalain CHC and Bikrampur BPHC in Cachar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-2 (2 nos. of Scheme in Cachar District)",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,NA ,Cachar,788001.0,NA ,NA ,NA ,OO MD NHM,No ,No,AOC,11-Feb-2025,"INR 8,890,000",270.0,Manas Pratim Mahanta,11-Feb-2025 11:26 AM,kalainbikrampurWO.pdf (157.00 KB),1.0,235666.0,DEBJANI SUKLABAIDYA,INR,"8,890,000",1,235694,AMZAD HUSSAIN LASKAR,29-Jul-2024 01:25 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:37 PM,Finance,financial bid open,Manas Pratim Mahanta,11-Feb-2025 11:13 AM,,BOQ Comparative Chart,OSD,Internal,,Manas Pratim Mahanta,11-Feb-2025 11:21 AM,finsummary_61796.pdf (157.00 KB),National Health Mission||State Programme Management Unit - NHM,2024_NHM_38051_3,32049/14/2023-Const-NHM-2024,"Construction of BPHU at Kalain CHC and Bikrampur BPHC in Cachar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-2 (2 nos. of Scheme in Cachar District)",Technical,technical bid open,Manas Pratim Mahanta,24-Oct-2024 04:14 PM,,OSD,Internal,,Manas Pratim Mahanta,24-Oct-2024 04:37 PM,24-Oct-2024 04:40 PM,techsummary_61796.pdf (2977.96 KB),AOC
,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,235726,Beena Infratech,29-Jul-2024 10:26 AM,Rejected-Finance,Not Admitted,11-Feb-2025 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,235666,DEBJANI SUKLABAIDYA,29-Jul-2024 11:08 AM,Accepted-AOC,awarded,11-Feb-2025 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,235474,HABIBUL HAQUE LASKAR,29-Jul-2024 12:51 AM,Rejected-Technical,Not Admitted,24-Oct-2024 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,235683,JUNAID AHMED MAZUMDER,28-Jul-2024 04:59 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,235519,M/S. BHARAT CONSTRUCTION,29-Jul-2024 01:23 PM,Rejected-Finance,Not Admitted,11-Feb-2025 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,235567,Prakash Sinha,28-Jul-2024 01:10 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,235663,SABIR HUSSAIN,29-Jul-2024 12:58 PM,Rejected-Finance,Not Admitted,11-Feb-2025 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,235523,SPECTRUM ENTERPRISE,25-Jul-2024 06:09 PM,Rejected-Finance,Not Admitted,11-Feb-2025 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,235728,Zabed Ali,29-Jul-2024 12:37 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
