Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-32049/2/2024-CONS,2024_NHM_38329_11,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,05-Aug-2024 06:00 PM,20-Aug-2024 03:30 PM,05-Aug-2024 06:00 PM,19-Aug-2024 02:00 PM,NA ,NA ,05-Aug-2024 06:00 PM,19-Aug-2024 02:00 PM,07-Oct-2024 04:45 PM,"3,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM","O/o MD, NHM, Assam","Construction of BPHU at BECHIMARI NPHC, Kharupetia BPHC and DHULA NPHC in Darrand District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-7 (3 nos. of Scheme in Darrang District)","Construction of BPHU at BECHIMARI NPHC, Kharupetia BPHC and DHULA NPHC in Darrand District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-7 (3 nos. of Scheme in Darrang District)",Please refer Tender documents. ,NA ,"1,50,00,000",Civil Works - Building,NA ,Tender,180.0,NA ,Darrang,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,AOC,21-Jan-2025,"INR 12,301,500",270.0,Dipankar Barman,21-Jan-2025 06:01 PM,WOBPHUBechimariDhulakharupetia.pdf (187.00 KB),Work allotted,1.0,236818.0,M/S. FH Construction,INR,"12,301,500",1,237110,Alep Uddin,18-Aug-2024 04:27 PM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,Finance,financial bid opened,Dipankar Barman,21-Jan-2025 05:50 PM,,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,21-Jan-2025 05:54 PM,finsummary_62160.pdf (187.29 KB),National Health Mission||State Programme Management Unit - NHM,2024_NHM_38329_11,NHM-32049/2/2024-CONS,"Construction of BPHU at BECHIMARI NPHC, Kharupetia BPHC and DHULA NPHC in Darrand District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-7 (3 nos. of Scheme in Darrang District)",Technical,Financial Bid opened,Dipankar Barman,07-Oct-2024 03:27 PM,,OSD,Internal,,Dipankar Barman,07-Oct-2024 04:41 PM,07-Oct-2024 04:45 PM,techsummary_62160.pdf (1343.36 KB),AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,236844,Dhanvi Engineers( Prop Sri Dilip Ch. Dutta),16-Aug-2024 01:12 AM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,237221,JMT ENTERPRISE,19-Aug-2024 01:06 PM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,237106,KARUNA BARUAH,19-Aug-2024 11:41 AM,Rejected-Finance,Not Admitted,21-Jan-2025 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,237230,Md Nabirul Islam,19-Aug-2024 01:21 PM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,236930,Mir Anissur Rahman,18-Aug-2024 10:25 AM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,236818,M/S. FH Construction,19-Aug-2024 01:43 PM,Accepted-AOC,work allotted,21-Jan-2025 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,236836,M/S J D ENTERPRISE,16-Aug-2024 12:04 AM,Rejected-Finance,Not Admitted,21-Jan-2025 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,236829,Nabarup Construction,16-Aug-2024 12:48 PM,Rejected-Technical,Not Admitted,07-Oct-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,237238,PRASANTA SARMAH,19-Aug-2024 01:44 PM,Rejected-Finance,Not Admitted,21-Jan-2025 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
