Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Skill Employment and Entrepreneurship Department||Assam Skill Development Mission,ASDM-3668/2025/80,2025_SEED_46165_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,RFP,05-Aug-2025 04:00 PM,28-Aug-2025 01:00 PM,05-Aug-2025 04:00 PM,27-Aug-2025 05:00 PM,05-Aug-2025 04:00 PM ,12-Aug-2025 05:00 PM ,20-Aug-2025 09:00 AM,27-Aug-2025 05:00 PM,06-Sep-2025 12:45 PM,"57,000",Yes,fixed,,Nil,Nil,1.0,Addendum,Terms and Conditions,,1.0,SBI Bank,500.0,Nil,Nil,Yes,Mission Director,Assam Skill Development Mission,Kaziranga Skill Training,Kaziranga Skill Training,Please refer Tender documents. ,NA ,"27,48,000",Miscellaneous Services,NA ,Empanelment,180.0,270.0,Assam Skill Development Mission,781035.0,NA ,NA ,NA ,Assam Skill Development Mission,No ,No,AOC,16-Sep-2025,"INR 1,681,046",60.0,Vikash Jyoti Kalita,16-Sep-2025 11:59 AM,WOK.pdf (513.00 KB),1.0,278542.0,Valeur Fabtex Private Limited,INR,"1,681,046",1,278546,ABHIGYAN SKILL TRAINING PRIVATE LIMITED,27-Aug-2025 11:30 AM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,Finance,Refer Document,Vikash Jyoti Kalita,16-Sep-2025 11:40 AM,finance_73583.pdf,BOQ Comparative Chart,Assistant Mission Director,Mixed,,Vikash Jyoti Kalita,16-Sep-2025 11:50 AM,finsummary_73583.pdf (252.00 KB),Skill Employment and Entrepreneurship Department||Assam Skill Development Mission,2025_SEED_46165_1,ASDM-3668/2025/80,Kaziranga Skill Training,Technical,Summary,Vikash Jyoti Kalita,06-Sep-2025 11:16 AM,technical_73583.pdf,Assistant Mission Director,Mixed,attached,Vikash Jyoti Kalita,06-Sep-2025 11:22 AM,06-Sep-2025 12:45 PM,techsummary_73583.pdf (252.00 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,277878,AISECT Limited,26-Aug-2025 05:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Sep-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,278322,Ajitaaksh Ventures Pvt Ltd,25-Aug-2025 07:02 PM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,278552,JAZZY,27-Aug-2025 03:02 PM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,278654,KRISHNA SKILLS EDUTECH,27-Aug-2025 04:34 PM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,278474,Medhavi Foundation,26-Aug-2025 06:07 PM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,278456,Pipal Tree Ventures Private Limited,27-Aug-2025 04:30 PM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,278485,Pub Barpeta Social Welfare Society,26-Aug-2025 07:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Sep-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,278495,Route To Connect,27-Aug-2025 06:01 AM,Rejected-AOC,Not Qualified,16-Sep-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,278623,SmartBrains Engineers & Technologist Pvt Ltd,27-Aug-2025 04:44 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Sep-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
