Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-32042/6/2022-CONS-NHM,2023_NHM_31528_22,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,06-Jul-2023 06:00 PM,25-Jul-2023 03:30 PM,06-Jul-2023 06:00 PM,24-Jul-2023 02:00 PM,NA ,NA ,06-Jul-2023 06:00 PM,24-Jul-2023 02:00 PM,21-Aug-2023 05:40 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",Construction of Buildingless Sub Health Centre in SILDUBI SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in SILDUBI SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,CACHAR,788001.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,AOC,12-Dec-2023,"INR 4,682,700",180.0,Dipjyoti Deka,12-Dec-2023 03:24 PM,WOSildubi.pdf (1975.00 KB),WORK ORDER,1.0,193121.0,SKYLINE ENTERPRISE,INR,"4,682,700",1,192158,ASHOK KUMAR DAS,22-Jul-2023 05:13 PM,Rejected-Finance,L3,12-Dec-2023 03:24 PM,Finance,TECHNICAL,Dipjyoti Deka,12-Dec-2023 03:19 PM,,BOQ Comparative Chart,ED,Internal,,Dipjyoti Deka,12-Dec-2023 03:24 PM,finsummary_50441.pdf (1698.72 KB),National Health Mission||State Programme Management Unit - NHM,2023_NHM_31528_22,NHM-32042/6/2022-CONS-NHM,Construction of Buildingless Sub Health Centre in SILDUBI SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Technical,office order,Anupam Choudhury,21-Aug-2023 03:36 PM,technical_50441.pdf,ED,Internal,SE CONST FA DF AMD,Dipjyoti Deka,21-Aug-2023 05:33 PM,21-Aug-2023 05:40 PM,techsummary_50441.pdf (10251.46 KB),AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,193188,BARAK ENTERPRISE,24-Jul-2023 11:55 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,193185,BUILDARCH ENGINEERS,23-Jul-2023 10:59 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,192509,DEBJANI SUKLABAIDYA,20-Jul-2023 09:22 AM,Rejected-Finance,L4,12-Dec-2023 03:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,193115,Jaynal Ahmed Barbhuiya,24-Jul-2023 07:24 AM,Rejected-Finance,L2,12-Dec-2023 03:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,192027,JUBAIR HUSSAIN MAZUMDER,22-Jul-2023 04:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,192430,NAZRUL HOQUE BARBHUIYA,22-Jul-2023 04:43 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,192512,NERESH CHANDRA ROY,20-Jul-2023 10:03 AM,Rejected-Finance,L5,12-Dec-2023 03:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,192182,NIREN DAS,22-Jul-2023 05:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,192197,PROMODE DAS,22-Jul-2023 05:08 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Aug-2023 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
