Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Guwahati Municipal Corporation,GER/Div-V/129/2024/06 Dated 18/11/2024,2024_GMC_40451_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,21-Nov-2024 12:00 PM,16-Dec-2024 03:00 PM,21-Nov-2024 12:00 PM,16-Dec-2024 02:00 PM,NA ,NA ,21-Nov-2024 12:00 PM,16-Dec-2024 02:00 PM,13-Mar-2025 03:00 PM,"46,800",Yes,fixed,,Nil,Nil,1.0,SBI Bank,500.0,Nil,Nil,No,"THE COMMISSIONER, GMC","OFFICE OF THE COMMISSIONER, GMC,GANESHGURI, GHY-05","Improvement of Devine Lane, Nowapara, Bagharbari, Satgaon Road, Ward No-60 (Part-A)","Improvement of Devine Lane, Nowapara, Bagharbari, Satgaon Road, Ward No-60 (Part-A)",Please refer Tender documents. ,NA ,"23,40,000",Civil Works,NA ,Tender,180.0,90.0,GUWAHATI,781006.0,NA ,NA ,NA ,"OFFICE OF THE COMMISSIONER, GMC,GANESHGURI, GHY-05",No ,No,AOC,29-Apr-2025,"INR 1,719,900",90.0,Chandan Talukdar,29-Apr-2025 05:25 PM,W.pdf (192.00 KB),1.0,250923.0,RAHUL INGTI,INR,"1,719,900",1,251218,HEMANTA KUMAR,16-Dec-2024 12:58 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,Finance,Bid has been opened and admitted for further evaluation,Nabajyoti Bordoloi,13-Mar-2025 05:14 PM,,BOQ Comparative Chart,"Joint. Commissioner,GMC",Internal,,Chandan Talukdar,29-Apr-2025 05:18 PM,finsummary_65565.pdf (2029.83 KB),Guwahati Municipal Corporation,2024_GMC_40451_1,GER/Div-V/129/2024/06 Dated 18/11/2024,"Improvement of Devine Lane, Nowapara, Bagharbari, Satgaon Road, Ward No-60 (Part-A)",Technical,Bid has been opened and admitted for further evaluation,Parthajeet Das,23-Dec-2024 04:25 PM,,"Joint. Commissioner,GMC",Internal,,Chandan Talukdar,13-Mar-2025 02:34 PM,13-Mar-2025 03:00 PM,techsummary_65565.pdf (627.59 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,251222,Innus Ali,16-Dec-2024 12:18 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,251157,Matiur Rahman,15-Dec-2024 10:51 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,250924,M/S BHARALI ASSOCIATES,16-Dec-2024 12:51 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,251050,M/S MAA KALI ENTERPRISE,16-Dec-2024 01:45 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,251245,M/S M.P. FIRM,16-Dec-2024 12:59 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,250821,M/S Nirmal Associates,15-Dec-2024 03:58 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,250814,MS S K ENTERPRISE,16-Dec-2024 12:00 PM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,250923,RAHUL INGTI,14-Dec-2024 01:27 PM,Accepted-AOC,Awarded as L1,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,251163,Rahul Kalita,16-Dec-2024 09:56 AM,Rejected-AOC,Not Awarded,29-Apr-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
