Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Roads Department,CE/DEV/TB/45/2024-25/10,2024_PWD_39025_27,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,18-Sep-2024 06:00 PM,07-Oct-2024 02:30 PM,18-Sep-2024 06:00 PM,07-Oct-2024 02:00 PM,18-Sep-2024 06:00 PM ,27-Sep-2024 12:00 PM ,30-Sep-2024 02:00 PM,07-Oct-2024 02:00 PM,04-Nov-2024 06:00 PM,"7,40,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"7,400",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.","MMUPPNA_RIDF_XXX_24_25_156 Improvement of ZMD road (Zengkha Menmeji Deramukh), (from Ch 0.00m to 3800.00m, L 3.80km)under Mukhya Mantrir Unnoto Pakipath Nirman Aachani (MMUPPNA) under RIDF-XXX of NABARD for the year 2024-25","MMUPPNA_RIDF_XXX_24_25_156 Improvement of ZMD road (Zengkha Menmeji Deramukh), (from Ch 0.00m to 3800.00m, L 3.80km)under Mukhya Mantrir Unnoto Pakipath Nirman Aachani (MMUPPNA) under RIDF-XXX of NABARD for the year 2024-25",Please refer Tender documents. ,NA ,"3,70,00,000",Civil Works,NA ,Tender,180.0,365.0,West Karbi Anglong,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",27-Sep-2024 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam",No ,No,AOC,08-Apr-2025,"INR 33,300,000",365.0,BHABANANDA DEKA,08-Apr-2025 03:04 PM,156a.pdf (389.00 KB),1.0,241887.0,M/S B. S. ENTERPRISE,INR,"33,300,000",1,242667,BHRIGU NATH SHAH,07-Oct-2024 12:28 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,Finance,Admitted,BHABANANDA DEKA,08-Apr-2025 02:58 PM,,BOQ Comparative Chart,CE PWRD,Internal,,BHABANANDA DEKA,08-Apr-2025 03:02 PM,finsummary_63307.pdf (518.76 KB),Public Works Roads Department,2024_PWD_39025_27,CE/DEV/TB/45/2024-25/10,"MMUPPNA_RIDF_XXX_24_25_156 Improvement of ZMD road (Zengkha Menmeji Deramukh), (from Ch 0.00m to 3800.00m, L 3.80km)under Mukhya Mantrir Unnoto Pakipath Nirman Aachani (MMUPPNA) under RIDF-XXX of NABARD for the year 2024-25",Technical,Admitted,Utpal Chakravarty,04-Nov-2024 05:43 PM,technical_63307.pdf,"CE (Roads), PWD, Assam",Internal,,Utpal Chakravarty,04-Nov-2024 05:44 PM,04-Nov-2024 06:00 PM,techsummary_63307.pdf (291.79 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,242644,DEVAJIT BORSAIKIA,06-Oct-2024 10:42 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,241489,KUL BAHADUR CHETRY,06-Oct-2024 12:35 AM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,242522,manjil saikia,07-Oct-2024 12:32 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,242351,MR DIPAK SARMA,07-Oct-2024 08:15 AM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,241887,M/S B. S. ENTERPRISE,07-Oct-2024 12:41 PM,Accepted-AOC,Awarded to L1 Bidder,08-Apr-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,242375,M/s Gupta Hardware,05-Oct-2024 06:20 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,242641,SMT. AMPHU TERONPI,06-Oct-2024 09:58 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,241491,SMTI. CHAMPA BASUMATARY,05-Oct-2024 08:38 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,241979,Sri Sunil Barua,05-Oct-2024 05:24 PM,Rejected-Finance,Awarded to L1 Bidder,08-Apr-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
