object_id,total_tender_awarded_value
18-301-00112,0.0
18-302-00119,4985833.31
18-303-00122,20699989.0
18-305-00130,0.0
18-305-00132,45424800.0
18-305-00133,345329100.0
18-305-00134,39396751.0
18-306-00138,116155800.0
18-306-00139,0.0
18-306-00140,30684261.0
18-307-00145,200619458.0
18-308-00150,19207596.87
18-308-00151,4992983.91
18-308-00152,329141145.26
18-309-00157,119725000.0
18-310-00159,134203500.0
18-310-00162,0.0
18-313-00177,51691000.0
18-316-00185,9043914.0
18-316-00186,0.0
18-317-00189,22925566.0
18-317-00190,84982163.0
18-317-00192,36751770.0
18-318-00194,44954500.0
18-318-00195,45889200.0
18-321-00211,47911860.0
18-321-00213,4984985.18
18-321-00272,32509300.0
18-321-00273,0.0
18-322-00219,158661521.92000002
18-323-00226,44501118.0
18-756-00249,238689625.0
18-758-00256,12819459.15
18-760-00281,36003600.0
