object_id,total_tender_awarded_value
18-300-00104,9894767.690000001
18-301-00112,34732800.0
18-303-00120,3844987.0
18-303-00121,22448300.0
18-303-00122,52419056.0
18-304-00128,224409949.0
18-305-00132,54280350.0
18-305-00134,152432616.69
18-306-00139,316056329.0
18-307-00145,136364866.0
18-307-00146,13499775.0
18-310-00158,17999929.0
18-310-00159,178815410.72
18-310-00161,73629000.0
18-310-00162,19762276.0
18-312-00276,37332450.0
18-313-00172,41551800.0
18-316-00185,517033598.24
18-317-00190,151823986.0
18-318-00195,34796340.0
18-321-00211,26612271.0
18-322-00219,124860550.0
18-323-00224,106353000.0
18-324-00262,11305801.0
18-325-00269,559209106.0
18-326-00247,25906500.0
18-757-00252,772926.0
18-758-00256,31500000.0
18-758-00257,29762700.0
18-799-00124,146506500.0
18-816-00261,81297382.0
