Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,TAMULPUR/2024-25/RIDF/IV,2024_DoWR_40402_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,16-Nov-2024 06:30 PM,07-Dec-2024 03:00 PM,16-Nov-2024 06:35 PM,07-Dec-2024 02:00 PM,NA ,NA ,27-Nov-2024 10:00 AM,07-Dec-2024 02:00 PM,18-Dec-2024 04:45 PM,"12,86,216",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"10,000",Nil,Nil,No,"Chief Engineer, Water Resources Department.","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Construction of Pagladia L/B embankment from Polokata to Balabari.,Construction of Pagladia L/B embankment from Polokata to Balabari.,Please refer Tender documents. ,NA ,"6,43,10,801",Civil Works,NA ,Tender,180.0,365.0,TAMULPUR,781367.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,01-Mar-2025,"INR 57,879,721",365.0,Jayanta Kumar Barman,01-Mar-2025 05:19 PM,tamulpur_polokata_balabari_1.pdf (984.00 KB),Construction of Pagladia L/B embankment from Polokata to Balabari.,1.0,249911.0,Sri Bhaba Dev Mahanta,INR,"57,879,721",1,250118,ANUPAM NIRMAN PVT. LTD.,07-Dec-2024 12:02 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,09-Jan-2025 02:00 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,01-Mar-2025 05:10 PM,finsummary_65501.pdf (1255.62 KB),Department of Water Resources||Chief Engineer - DoWR,2024_DoWR_40402_1,TAMULPUR/2024-25/RIDF/IV,Construction of Pagladia L/B embankment from Polokata to Balabari.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,18-Dec-2024 04:36 PM,,Director Design,Internal,,Jayanta Kumar Barman,18-Dec-2024 04:43 PM,18-Dec-2024 04:45 PM,techsummary_65501.pdf (187.95 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,250051,AVIGHNA ASSOCIATES,06-Dec-2024 07:30 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,250107,BHAGYA TRADERS,05-Dec-2024 07:46 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,249723,K C INFRA PROJECTS PRIVATE LTD,02-Dec-2024 12:15 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,249660,MS H B Associates,01-Dec-2024 08:57 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,250028,M/S STAR CONSTRUCTIONS,07-Dec-2024 11:26 AM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,249577,Prasanta Bayan,02-Dec-2024 04:21 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,249686,ROYAL TRADING,02-Dec-2024 05:08 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,250027,Shree Gautam Construction Co. Ltd.,07-Dec-2024 12:01 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,249864,SKH VENTURE LLP,06-Dec-2024 02:35 PM,Rejected-AOC,Not Qualified for AOC,01-Mar-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
