Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Irrigation Department||Chief Engineer(Major)-Irrigation Dept,01_RIDF_XXX_2024_25 Date_21_09_2024,2024_ID_39149_67,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,26-Sep-2024 06:00 PM,19-Oct-2024 10:00 AM,26-Sep-2024 06:15 PM,18-Oct-2024 01:00 PM,NA ,NA ,27-Sep-2024 10:00 AM,18-Oct-2024 01:00 PM,24-Dec-2024 02:00 PM,"1,41,904",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,Chief Engineer Minor Irrigation Assam,O_O the Chief Engineer Irrigation Assam Chandmari Guwahati_03,Construction of Solar Powered MDTWS 2 Points under RIDF-XXX NABARD for the year 2024-25under Tamulpur Division Package_67,Construction of Solar Powered MDTWS 2 Points under RIDF-XXX NABARD for the year 2024-25under Tamulpur Division Package_67,Please refer Tender documents. ,NA ,"70,95,193",Civil Works,NA ,Tender,180.0,180.0,Tamulpur,781367.0,O_O the Chief Engineer Irrigation Assam Chandmari ,O_O the Chief Engineer Irrigation Assam Chandmari Guwahati_03 ,05-Oct-2024 02:00 PM ,ETendering Cell O_O the CEMI,No ,No,AOC,11-Mar-2025,"INR 6,163,594.16",180.0,Manisha Barua,11-Mar-2025 04:45 PM,pkg67aoc.pdf (957.00 KB),AOC,1.0,245209.0,M/S SN ENTERPRISE,INR,"3,081,797",1,245149,Baharuddin Ahmed,18-Oct-2024 08:36 AM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,Finance,Financial evaluation is in process,Manisha Barua,24-Dec-2024 02:21 PM,,BOQ Comparative Chart,Addl CE IMPL MI Assam,Internal,,Manisha Barua,11-Mar-2025 04:21 PM,finsummary_63898.pdf (323.66 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2024_ID_39149_67,01_RIDF_XXX_2024_25 Date_21_09_2024,Construction of Solar Powered MDTWS 2 Points under RIDF-XXX NABARD for the year 2024-25under Tamulpur Division Package_67,Technical,Technical evaluation is in process,Manisha Barua,19-Oct-2024 11:59 AM,,"Bimal Kalita, Addl CE Minor and Micro IMPL,",Internal,,Manisha Barua,24-Dec-2024 01:49 PM,24-Dec-2024 02:00 PM,techsummary_63898.pdf (3750.00 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,245147.0,Bhrigujit Choudhury,INR,"3,081,797",2,245056,BANAJIT TALUKDAR,17-Oct-2024 03:18 PM,Rejected-Technical,Not admitted,24-Dec-2024 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Pre-Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,245147,Bhrigujit Choudhury,18-Oct-2024 08:31 AM,Accepted-AOC,AOC,11-Mar-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,245123,BISTI MUSHAHARY,18-Oct-2024 10:45 AM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,245024,CHANDAN CHOWDHURY,18-Oct-2024 11:24 AM,Rejected-Technical,Not admitted,24-Dec-2024 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,245086,M/S BIRAJ SARKAR,17-Oct-2024 10:16 PM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,245209,M/S SN ENTERPRISE,18-Oct-2024 10:53 AM,Accepted-AOC,AOC,11-Mar-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,244754,Nilkamal Barman,17-Oct-2024 03:45 PM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,244821,Niran Ch Boro,17-Oct-2024 08:44 PM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,245215,PRASANTA KR DEKA,18-Oct-2024 11:38 AM,Rejected-Finance,Not Admitted,11-Mar-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
