Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,TAMULPUR/2024-25/RIDF/III,2024_DoWR_40399_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,16-Nov-2024 06:30 PM,07-Dec-2024 03:00 PM,16-Nov-2024 06:35 PM,07-Dec-2024 02:00 PM,NA ,NA ,27-Nov-2024 10:00 AM,07-Dec-2024 02:00 PM,18-Dec-2024 05:15 PM,"10,19,784",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"10,000",Nil,Nil,No,"Chief Engineer, Water Resources Department.","O/o the Chief Engineer, WRD, Assam Water Centre, 5th Floor, Basistha, Guwahati-29.",Construction of Pagladia L/B embankment from Chapatal to G.K. Ali.,Construction of Pagladia L/B embankment from Chapatal to G.K. Ali.,Please refer Tender documents. ,NA ,"5,09,89,192",Civil Works,NA ,Tender,180.0,NA ,"Chapatal, Tamulpur",781367.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,07-Mar-2025,"INR 45,890,273",365.0,Jayanta Kumar Barman,07-Mar-2025 12:51 PM,tamulpur_gk_ali.pdf (966.00 KB),Construction of Pagladia L/B embankment from Chapatal to G.K. Ali.,1.0,249926.0,Rainbow Trade & Construction,INR,"45,890,273",1,250112,ANUPAM NIRMAN PVT. LTD.,07-Dec-2024 11:51 AM,Rejected-AOC,Not Qualified for AOC,07-Mar-2025 12:51 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,09-Jan-2025 01:58 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,07-Mar-2025 12:44 PM,finsummary_65498.pdf (1434.59 KB),Department of Water Resources||Chief Engineer - DoWR,2024_DoWR_40399_1,TAMULPUR/2024-25/RIDF/III,Construction of Pagladia L/B embankment from Chapatal to G.K. Ali.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,18-Dec-2024 04:57 PM,,Director Design,Internal,,Jayanta Kumar Barman,18-Dec-2024 05:14 PM,18-Dec-2024 05:15 PM,techsummary_65498.pdf (641.28 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,250052,AVIGHNA ASSOCIATES,06-Dec-2024 07:27 PM,Rejected-AOC,Not Qualified for AOC,07-Mar-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,250070,Dewarshi Das,07-Dec-2024 11:37 AM,Rejected-AOC,Not Qualified for AOC,07-Mar-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,249716,K C INFRA PROJECTS PRIVATE LTD,02-Dec-2024 12:01 PM,Rejected-AOC,Not Qualified for AOC,07-Mar-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,250062,MS AXOM INFRA TECH,06-Dec-2024 03:43 PM,Rejected-Finance,Quoted less than ALQV,07-Mar-2025 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,250164,M/S LINGGI CONSTRUCTION,07-Dec-2024 10:07 AM,Rejected-Technical,Not Admitted,18-Dec-2024 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,250170,M/S MAGNUM TRADING COMPANY,07-Dec-2024 10:51 AM,Rejected-Technical,Not Admitted,18-Dec-2024 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,250030,M/S STAR CONSTRUCTIONS,07-Dec-2024 11:22 AM,Rejected-AOC,Not Qualified for AOC,07-Mar-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,250166,NEKIBUR ZAMAN AHMED,07-Dec-2024 11:47 AM,Rejected-Technical,Not Admitted,18-Dec-2024 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,249926,Rainbow Trade & Construction,06-Dec-2024 05:23 PM,Accepted-AOC,AWARDED,07-Mar-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
