Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Irrigation Department||Chief Engineer(Major)-Irrigation Dept,01_RIDF_XXX_2024_25 Date_21_09_2024,2024_ID_39149_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,25-Sep-2024 06:00 PM,19-Oct-2024 10:00 AM,25-Sep-2024 06:15 PM,18-Oct-2024 01:00 PM,NA ,NA ,27-Sep-2024 10:00 AM,18-Oct-2024 01:00 PM,24-Dec-2024 10:00 AM,"2,12,856",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,300",Nil,Nil,No,Chief Engineer Minor Irrigation Assam,O_O the Chief Engineer Irrigation Assam Chandmari Guwahati_03,Construction of 3 Nos of Solar Powered MDTW schemes at 40-Sorbhog LAC under RIDF-XXX _NABARD_ for the year 2024-25.underSorbhog-Jania Division Package_2,Construction of 3 Nos of Solar Powered MDTW schemes at 40-Sorbhog LAC under RIDF-XXX _NABARD_ for the year 2024-25.underSorbhog-Jania Division Package_2,Please refer Tender documents. ,NA ,"1,06,42,796",Civil Works,NA ,Tender,180.0,180.0,Sarbhog,781317.0,O_O the Chief Engineer Irrigation Assam Chandmari ,O_O the Chief Engineer Irrigation Assam Chandmari Guwahati_03 ,05-Oct-2024 02:00 PM ,ETendering Cell O_O the CEMI,No ,No,AOC,13-Mar-2025,"INR 8,993,162.62",180.0,Manisha Barua,13-Mar-2025 08:51 AM,pkg2.pdf (832.00 KB),AOC,1.0,245207.0,BIJAN BAYAN,INR,"2,997,724",1,245229,Abdul Motaleb,18-Oct-2024 12:41 PM,Rejected-Technical,Not admitted,23-Dec-2024 09:22 PM,Finance,Financial Evaluation is under process,Khagen Chandra Nath,24-Dec-2024 11:51 AM,,BOQ Comparative Chart,Addl CE IMPL MI Assam,Internal,,Manisha Barua,13-Mar-2025 08:49 AM,finsummary_63435.pdf (832.39 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2024_ID_39149_2,01_RIDF_XXX_2024_25 Date_21_09_2024,Construction of 3 Nos of Solar Powered MDTW schemes at 40-Sorbhog LAC under RIDF-XXX _NABARD_ for the year 2024-25.underSorbhog-Jania Division Package_2,Technical,Technical evaluation is in process,Krishna Das,19-Oct-2024 12:30 PM,,"Bimal Kalita, Addl CE Minor and Micro IMPL,",Internal,,Manisha Barua,23-Dec-2024 09:22 PM,24-Dec-2024 10:00 AM,techsummary_63435.pdf (3750.00 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,245146.0,Bhrigujit Choudhury,INR,"5,995,438",2,245244,ABM AND JV,18-Oct-2024 12:54 PM,Rejected-Finance,Not admitted,13-Mar-2025 08:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Pre-Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,245179,ASM BROTHERS,17-Oct-2024 11:28 PM,Rejected-Finance,Not admitted,13-Mar-2025 08:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,245146,Bhrigujit Choudhury,18-Oct-2024 08:25 AM,Accepted-AOC,Awarded,13-Mar-2025 08:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,245207,BIJAN BAYAN,18-Oct-2024 03:37 AM,Accepted-AOC,Awarded,13-Mar-2025 08:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,245025,CHANDAN CHOWDHURY,18-Oct-2024 11:22 AM,Rejected-Technical,Not admitted,23-Dec-2024 09:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,245047,Enamul Hassan Mondal,17-Oct-2024 04:30 PM,Rejected-Technical,Not admitted,23-Dec-2024 09:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,244543,JINTU MANI SARMA,17-Oct-2024 01:22 PM,Rejected-Technical,Not admitted,23-Dec-2024 09:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,245231,MOON ENTERPRISE,18-Oct-2024 10:58 AM,Rejected-Technical,Not admitted,23-Dec-2024 09:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,241683,M/S J. G. Associatates,18-Oct-2024 10:37 AM,Rejected-Finance,Not admitted,13-Mar-2025 08:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
