Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-32049/2/2024-CONS,2024_NHM_38329_4,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,03-Aug-2024 06:00 PM,20-Aug-2024 03:30 PM,03-Aug-2024 06:00 PM,19-Aug-2024 02:00 PM,NA ,NA ,03-Aug-2024 06:00 PM,19-Aug-2024 02:00 PM,24-Oct-2024 04:45 PM,"1,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM","O/o MD, NHM, Assam","Construction of BPHU at Rupshi MPHC in Kokrajhar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-16 (1 nos. of Scheme in Kokrajhar District)","Construction of BPHU at Rupshi MPHC in Kokrajhar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-16 (1 nos. of Scheme in Kokrajhar District)",Please refer Tender documents. ,NA ,"50,00,000",Civil Works - Building,NA ,Tender,180.0,NA ,Kokrajhar,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,AOC,28-Mar-2025,"INR 4,378,500",270.0,Manas Pratim Mahanta,28-Mar-2025 05:39 PM,RupshiWO.pdf (154.00 KB),Awarded,1.0,236986.0,MANOJ KUMAR MAZUMDER,INR,"4,378,500",1,236979,ANANDA NARZARY,16-Aug-2024 06:51 PM,Rejected-Finance,Not Admitted,28-Mar-2025 05:32 PM,Finance,technical bid open,Manas Pratim Mahanta,28-Mar-2025 05:25 PM,,BOQ Comparative Chart,OSD,Internal,,Manas Pratim Mahanta,28-Mar-2025 05:32 PM,finsummary_62131.pdf (153.94 KB),National Health Mission||State Programme Management Unit - NHM,2024_NHM_38329_4,NHM-32049/2/2024-CONS,"Construction of BPHU at Rupshi MPHC in Kokrajhar District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-16 (1 nos. of Scheme in Kokrajhar District)",Technical,Technical bid open,Manas Pratim Mahanta,24-Oct-2024 04:38 PM,,OSD,Internal,,Manas Pratim Mahanta,24-Oct-2024 04:43 PM,24-Oct-2024 04:45 PM,techsummary_62131.pdf (3805.72 KB),AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,237113,ATOWAR ROHAMAN,18-Aug-2024 10:14 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,237160,DHARAMSING NARZARY,19-Aug-2024 12:05 PM,Rejected-Finance,Not Admitted,28-Mar-2025 05:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,237049,downtown enterprises ltd.,17-Aug-2024 02:10 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,237063,Jakir Hussain,17-Aug-2024 05:17 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,236986,MANOJ KUMAR MAZUMDER,19-Aug-2024 01:08 PM,Accepted-AOC,Admitted,28-Mar-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,237154,Matiur Rahman,18-Aug-2024 08:09 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,237229,Md Nabirul Islam,19-Aug-2024 01:16 PM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,237162,PINKU NARZARY,19-Aug-2024 01:00 PM,Rejected-Finance,Not Admitted,28-Mar-2025 05:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,236896,REKIB ALI,19-Aug-2024 03:24 AM,Rejected-Technical,Not Admitted,24-Oct-2024 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
