Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-32049/14/2023-Cons-NHM,2024_NHM_40293_5,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,11-Nov-2024 06:30 PM,27-Nov-2024 03:30 PM,11-Nov-2024 06:30 PM,26-Nov-2024 02:00 PM,NA ,NA ,11-Nov-2024 06:30 PM,26-Nov-2024 02:00 PM,18-Mar-2025 02:35 PM,"1,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM, Assam","O/O MD, NHM, Assam","Construction of BPHU at Lakhipur SDCH in Goalpara District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (1 no. of Scheme in Goalpara District)","Construction of BPHU at Lakhipur SDCH in Goalpara District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (1 no. of Scheme in Goalpara District)",Please refer Tender documents. ,NA ,"50,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Goalpara,783101.0,NA ,NA ,NA ,"O/O MD, NHM, Assam",No ,No,AOC,11-Jul-2025,"INR 4,000,000",270.0,Mrinal Kumar Sarmah,11-Jul-2025 12:30 PM,wolakhipur.pdf (104.00 KB),Contract awarded,1.0,249237.0,ANISUR RAHMAN,INR,"4,000,000",1,249226,ABHIGYANAM DAS,26-Nov-2024 01:34 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,Finance,Financial bid opened,Dipankar Barman,19-Mar-2025 09:30 AM,,BOQ Comparative Chart,OSD,Internal,,Mrinal Kumar Sarmah,11-Jul-2025 12:17 PM,finsummary_65392.pdf (1164.86 KB),National Health Mission||State Programme Management Unit - NHM,2024_NHM_40293_5,NHM-32049/14/2023-Cons-NHM,"Construction of BPHU at Lakhipur SDCH in Goalpara District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (1 no. of Scheme in Goalpara District)",Technical,Technical bid opened,Mrinal Kumar Sarmah,18-Mar-2025 02:16 PM,,OSD,Internal,,Mrinal Kumar Sarmah,18-Mar-2025 02:21 PM,18-Mar-2025 02:35 PM,techsummary_65392.pdf (3678.18 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,248533,Alokesh Bhuyan,25-Nov-2024 09:35 PM,Rejected-Technical,Not Admitted,18-Mar-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMD and Tender fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,249237,ANISUR RAHMAN,26-Nov-2024 01:51 PM,Accepted-AOC,Awarded,11-Jul-2025 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,249211,Dream Enterprise,26-Nov-2024 01:53 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,249143,FULBAR HUSSAIN,25-Nov-2024 01:39 PM,Rejected-Technical,Not Admitted,18-Mar-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,249119,GAJI RAM DAS,22-Nov-2024 07:40 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,248922,HITESH MAZUMDAR,26-Nov-2024 01:18 AM,Rejected-Technical,Not Admitted,18-Mar-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,249275,Mahibul Islam,26-Nov-2024 12:06 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,249266,MANAJIT BASUMATARY,26-Nov-2024 12:52 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,249288,M/s Omkareshwar Associates,26-Nov-2024 01:52 PM,Rejected-Finance,Not admitted,11-Jul-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,248517,M/S SONA ENTERPRISE,25-Nov-2024 03:09 PM,Rejected-Technical,Not Admitted,18-Mar-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,249188,PRATAYUSH ENTERPRISE,26-Nov-2024 01:31 PM,Rejected-Technical,Not Admitted,18-Mar-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
