Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM-32031/9/2023-CONST-NHM/79,2023_NHM_31838_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"COST OF TENDER, BID SECURITY",28-Jul-2023 05:00 PM,18-Aug-2023 03:30 PM,28-Jul-2023 05:00 PM,17-Aug-2023 02:00 PM,NA ,NA ,28-Jul-2023 05:00 PM,17-Aug-2023 02:00 PM,14-Sep-2023 02:20 PM,"2,50,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,500",Nil,Nil,No,MD NHM,"O/O MD NHM,CHRISTAIN BASTI,GUWAHATI,ASSAM",CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORYAT JAKHALABANDHA SDCH IN NAGAON DISTRICT UNDER PM ABHIM,CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORYAT JAKHALABANDHA SDCH IN NAGAON DISTRICT UNDER PM ABHIM,Please refer Tender documents. ,NA ,"1,24,99,998",Civil Works - Building,NA ,Tender,180.0,240.0,NAGAON,782011.0,NA ,NA ,NA ,O/O MD NHM ASSAM,No ,No,AOC,28-Mar-2024,"INR 11,124,998",240.0,Mousomi Goswami,28-Mar-2024 05:33 PM,WOjakla.pdf (2542.00 KB),work alloted,1.0,195298.0,Build worth Trade Engineers,INR,"11,124,998",1,194947,ABHIJIT SONOWAL,16-Aug-2023 12:39 PM,Rejected-Finance,L2,28-Mar-2024 05:30 PM,Finance,Financial Bid opened,Mousomi Goswami,28-Mar-2024 05:18 PM,,BOQ Comparative Chart,ED,Internal,SE CON SP CON FA DF AMD,Mousomi Goswami,28-Mar-2024 05:30 PM,finsummary_51042.pdf (3024.58 KB),National Health Mission||State Programme Management Unit - NHM,2023_NHM_31838_1,NHM-32031/9/2023-CONST-NHM/79,CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORYAT JAKHALABANDHA SDCH IN NAGAON DISTRICT UNDER PM ABHIM,Technical,office order,Mousomi Goswami,14-Sep-2023 02:07 PM,technical_51042.pdf,ED,Internal,SE CON FA DF AMD,Mousomi Goswami,14-Sep-2023 02:15 PM,14-Sep-2023 02:20 PM,techsummary_51042.pdf (7912.30 KB),AOC
,,,,,,,,,,,,,,,,.pdf,technical qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,195443,biswajit banik,17-Aug-2023 10:59 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Sep-2023 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,sbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,195298,Build worth Trade Engineers,17-Aug-2023 01:25 PM,Accepted-AOC,L1,28-Mar-2024 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,195225,GAJI RAM DAS,15-Aug-2023 06:28 PM,Rejected-Finance,L3,28-Mar-2024 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,195481,M/S A K Traders,17-Aug-2023 01:30 PM,Rejected-Finance,L5,28-Mar-2024 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,195475,M/S Kalpana Construction,17-Aug-2023 12:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Sep-2023 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,195479,MS S B B Associates,17-Aug-2023 12:56 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Sep-2023 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,195172,MS UDAY ENTERPRISE,17-Aug-2023 01:01 PM,Rejected-Finance,L4,28-Mar-2024 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,194998,M/S V. G. CONSTRUCTION,16-Aug-2023 01:07 PM,Rejected-Finance,L7,28-Mar-2024 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,195369,M/S Vinayak Infratech,17-Aug-2023 10:14 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Sep-2023 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
