Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Roads Department,CE/BR/2/2024-25/3,2025_PWD_44353_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Information,17-May-2025 06:55 PM,16-Jun-2025 11:00 AM,17-May-2025 06:55 PM,13-Jun-2025 02:00 PM,17-May-2025 06:55 PM ,13-Jun-2025 02:00 PM ,17-May-2025 06:55 PM,13-Jun-2025 02:00 PM,25-Jul-2025 03:45 PM,"92,25,010",Yes,fixed,,Nil,Nil,1.0,EXTENSION NOTICE Lakhimpur/CRIF/2024-25/02,Date,,1.0,SBI Bank,"20,000",Nil,Nil,No,Chief Engineer_PWD_Border_Roads_and_NEC_Works,O/o The CE PWD (Border Roads)Assam Chandmari Ghy 3,Lakhimpur/CRIF/2024-25/02,"Widening and Strengthening of Road from 8th km of Dejoo Kimin Road to NH-15 at Harmutty via Phulbari, Dhekiajuli and Santipur (Ch.5350.00 m to Ch.9196.00 m, Ch.9950.00 m to Ch.11800.00 m, Ch.11800.00 m to Ch.12900.00 m, Ch.12900.00 m to Ch.14110.00 m",Please refer Tender documents. ,NA ,"46,12,50,317",Civil Works – Roads,NA ,Rate Contract,180.0,730.0,Lakhimpur,787001.0,O/o The CE PWD (Border Roads)Assam Chandmari Ghy 3 ,O/o The CE PWD (Border Roads)Assam Chandmari Ghy 3 ,27-May-2025 02:00 PM ,O/o The CE PWD (Border Roads)Assam Chandmari Ghy 3,No ,No,AOC,09-Oct-2025,"INR 383,433,346",730.0,Mainu Mahanta,09-Oct-2025 03:37 PM,FWO_Lakhimpur.pdf (422.00 KB),Awarded Cost of Contract,1.0,269339.0,UCN CONSTRUCTION COMPANY PRIVATE LIMITED,INR,"383,433,346",1,269862,JC Construction Pvt Ltd,13-Jun-2025 11:40 AM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,Finance,Recommended by BEC,Mainu Mahanta,09-Oct-2025 03:24 PM,,BOQ Comparative Chart,Chief_Engineer_PWD_Border_Roads_and_NEC_Works,Internal,JE_IBRC_Branch _AEE_IBRC_Branch_EE_ IBRC_Branch _Chief_Engineer_PWD_Border_Roads_and_NEC_Works,Mainu Mahanta,09-Oct-2025 03:32 PM,finsummary_70659.pdf (680.81 KB),Public Works Roads Department,2025_PWD_44353_1,CE/BR/2/2024-25/3,Lakhimpur/CRIF/2024-25/02,Technical,Technical Bid evaluation report uploaded,Jnyandeep choudhury,25-Jul-2025 03:35 PM,technical_70659.pdf,Commissioner and Spl Secy,Internal,JE_IBRC_Branch_AEE_IBRC__Branch_EE_IBRC_Branch_ Deputy_Secretary_Govt_of_Assam _Works_Chief_Engineer_PWD_ Border_Roads_and_NEC_Works _Department_Assam,Jnyandeep choudhury,25-Jul-2025 03:40 PM,25-Jul-2025 03:45 PM,techsummary_70659.pdf (1214.75 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,269392,LALIT KUMAR AGARWALA,13-Jun-2025 11:50 AM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,269845,LILI ENTERPRISE,13-Jun-2025 01:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Jul-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,269798,Mohinder Singh Contractor,13-Jun-2025 10:14 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Jul-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,269751,M/S MOHAN LAL JAIN,12-Jun-2025 07:39 PM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,269409,M/s Purbanchal Suppliers & Contractors,12-Jun-2025 11:43 PM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,268677,M/S Uday Baishya and Lipra Enterprise JV,13-Jun-2025 11:13 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Jul-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,269249,Nipul Kalita,05-Jun-2025 06:12 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Jul-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,268642,SHREE GAUTAM CONSTRUCTION CO. LTD.,13-Jun-2025 11:21 AM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,269427,Shyama Construction,13-Jun-2025 01:28 PM,Rejected-Finance,Rejected by BEC,09-Oct-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
